sample_index,num_qubits,dimension,attack,ensemble,purity,shots,alpha_requested,alpha_effective,epsilon_physical_actual,epsilon_frequency,fidelity,infidelity,trace_distance,frobenius_distance,measurement_l2,target_fidelity,minimum_eigenvalue,trace_error,hermitian_error
20,3,8,frequency_pgd,0,1.0,1000,0.0,0.0,0.0,0.03,0.9222264885902405,0.07777351140975952,0.2357763648033142,0.3201444447040558,0.33093422651290894,,0.0002784220559988171,5.960464477539063e-08,0.0
21,3,8,frequency_pgd,2,0.451974481344223,1000,0.0,0.0,0.0,0.03,0.8837206959724426,0.11627930402755737,0.275962233543396,0.29957419633865356,0.37331539392471313,,0.004698560107499361,0.0,0.0
22,3,8,frequency_pgd,1,0.2263711541891098,1000,0.0,0.0,0.0,0.03,0.8196581602096558,0.18034183979034424,0.3656921982765198,0.3273918032646179,0.33356931805610657,,0.03741898760199547,1.1920928955078125e-07,0.0
23,3,8,frequency_pgd,1,0.24705025553703308,1000,0.0,0.0,0.0,0.03,0.8003215789794922,0.1996784210205078,0.3500075042247772,0.3098517656326294,0.28909575939178467,,0.036147117614746094,5.960464477539063e-08,0.0
24,3,8,frequency_pgd,2,0.6328912377357483,1000,0.0,0.0,0.0,0.03,0.8804748058319092,0.11952519416809082,0.2844257950782776,0.3315095007419586,0.3859848380088806,,0.0014936595689505339,0.0,0.0
25,3,8,frequency_pgd,2,0.7702246904373169,1000,0.0,0.0,0.0,0.03,0.8970654606819153,0.10293453931808472,0.29929664731025696,0.38388752937316895,0.38215917348861694,,0.001168742892332375,0.0,0.0
26,3,8,frequency_pgd,2,0.24295996129512787,1000,0.0,0.0,0.0,0.03,0.884793221950531,0.115206778049469,0.3026581406593323,0.31154370307922363,0.28775957226753235,,0.04711424931883812,0.0,0.0
27,3,8,frequency_pgd,0,1.0000004768371582,1000,0.0,0.0,0.0,0.03,0.8892294764518738,0.11077052354812622,0.2868431806564331,0.38243526220321655,0.34456515312194824,,6.38608071312774e-06,0.0,0.0
28,3,8,frequency_pgd,1,0.2679329514503479,1000,0.0,0.0,0.0,0.03,0.8578373193740845,0.14216268062591553,0.3220112919807434,0.2963353395462036,0.3371170163154602,,0.03164166212081909,0.0,0.0
29,3,8,frequency_pgd,1,0.2565116882324219,1000,0.0,0.0,0.0,0.03,0.7912824153900146,0.20871758460998535,0.3834848999977112,0.3691435158252716,0.3148581385612488,,0.029658468440175056,1.1920928955078125e-07,0.0
30,3,8,frequency_pgd,1,0.23826992511749268,1000,0.0,0.0,0.0,0.03,0.8117385506629944,0.18826144933700562,0.37636566162109375,0.34709492325782776,0.299382746219635,,0.03686574101448059,5.960464477539063e-08,0.0
31,3,8,frequency_pgd,2,0.9062075018882751,1000,0.0,0.0,0.0,0.03,0.9016115069389343,0.09838849306106567,0.2817443609237671,0.36922594904899597,0.42115727066993713,,8.237794827437028e-05,0.0,0.0
32,3,8,frequency_pgd,0,0.9999999403953552,1000,0.0,0.0,0.0,0.03,0.9036967158317566,0.09630328416824341,0.2523280382156372,0.3321368098258972,0.3667577803134918,,3.538053988449974e-06,1.1920928955078125e-07,0.0
33,3,8,frequency_pgd,2,0.5563700795173645,1000,0.0,0.0,0.0,0.03,0.8963744640350342,0.10362553596496582,0.28783082962036133,0.3341248035430908,0.35921674966812134,,0.004933932796120644,5.960464477539063e-08,0.0
34,3,8,frequency_pgd,2,0.9256747961044312,1000,0.0,0.0,0.0,0.03,0.9392104744911194,0.060789525508880615,0.2238517850637436,0.2937040627002716,0.35728082060813904,,4.543818704405567e-06,0.0,0.0
35,3,8,frequency_pgd,2,0.8078611493110657,1000,0.0,0.0,0.0,0.03,0.9083895683288574,0.09161043167114258,0.2703844904899597,0.3429579734802246,0.34517762064933777,,0.0002462127013131976,0.0,0.0
36,3,8,frequency_pgd,1,0.2609914243221283,1000,0.0,0.0,0.0,0.03,0.8460093140602112,0.15399068593978882,0.3485478162765503,0.31776320934295654,0.324995219707489,,0.03555956110358238,0.0,0.0
37,3,8,frequency_pgd,2,0.8367865085601807,1000,0.0,0.0,0.0,0.03,0.9080721139907837,0.09192788600921631,0.25291702151298523,0.3210829496383667,0.37353354692459106,,9.720546950120479e-05,0.0,0.0
38,3,8,frequency_pgd,2,0.8231931328773499,1000,0.0,0.0,0.0,0.03,0.9057341814041138,0.09426581859588623,0.26296767592430115,0.33485543727874756,0.37926894426345825,,0.000227998461923562,0.0,0.0
39,3,8,frequency_pgd,2,0.9109649062156677,1000,0.0,0.0,0.0,0.03,0.9279520511627197,0.07204794883728027,0.24264897406101227,0.32073304057121277,0.3227654993534088,,1.1979932423855644e-06,0.0,0.0
40,3,8,frequency_pgd,0,0.9999998807907104,1000,0.0,0.0,0.0,0.03,0.9192259311676025,0.08077406883239746,0.21939702332019806,0.2883208096027374,0.3371337652206421,,5.12362748850137e-06,0.0,0.0
41,3,8,frequency_pgd,0,0.9999998807907104,1000,0.0,0.0,0.0,0.03,0.9159175753593445,0.08408242464065552,0.2541653513908386,0.3445349335670471,0.33165857195854187,,6.907846454851096e-07,5.960464477539063e-08,0.0
42,3,8,frequency_pgd,0,1.0000003576278687,1000,0.0,0.0,0.0,0.03,0.9365151524543762,0.06348484754562378,0.21959790587425232,0.29766491055488586,0.3230615556240082,,1.7037364159477875e-05,1.1920928955078125e-07,0.0
43,3,8,frequency_pgd,2,0.6423240900039673,1000,0.0,0.0,0.0,0.03,0.8951637148857117,0.10483628511428833,0.2710578739643097,0.31331709027290344,0.3468151390552521,,0.0022021259646862745,0.0,0.0
44,3,8,frequency_pgd,1,0.26874926686286926,1000,0.0,0.0,0.0,0.03,0.8133378028869629,0.1866621971130371,0.35528528690338135,0.3270682394504547,0.311759889125824,,0.0321262925863266,0.0,0.0
