sample_index,num_qubits,dimension,attack,ensemble,purity,shots,alpha_requested,alpha_effective,epsilon_physical_actual,epsilon_frequency,fidelity,infidelity,trace_distance,frobenius_distance,measurement_l2,target_fidelity,minimum_eigenvalue,trace_error,hermitian_error
1398,3,8,clean,2,0.9683178663253784,1000,0.0,0.0,0.0,0.03,0.9804463386535645,0.019553661346435547,0.05481157451868057,0.06201479211449623,0.17265892028808594,,3.966102303820662e-05,1.1920928955078125e-07,0.0
1399,3,8,clean,1,0.2290848344564438,1000,0.0,0.0,0.0,0.03,0.9474592804908752,0.052540719509124756,0.141605943441391,0.11081429570913315,0.20428021252155304,,0.045567650347948074,1.1920928955078125e-07,0.0
1400,3,8,clean,1,0.25894373655319214,1000,0.0,0.0,0.0,0.03,0.9271132349967957,0.07288676500320435,0.17087817192077637,0.13593803346157074,0.21595355868339539,,0.04470100626349449,1.1920928955078125e-07,0.0
1401,3,8,clean,0,1.0,1000,0.0,0.0,0.0,0.03,0.982692539691925,0.01730746030807495,0.06075010448694229,0.07692541927099228,0.1767004132270813,,1.0455846677359659e-07,5.960464477539063e-08,0.0
1402,3,8,clean,0,1.000000238418579,1000,0.0,0.0,0.0,0.03,0.9696066975593567,0.03039330244064331,0.06495244801044464,0.0787738636136055,0.18436665832996368,,1.8483772734612103e-08,0.0,0.0
1403,3,8,clean,1,0.2445218563079834,1000,0.0,0.0,0.0,0.03,0.936188817024231,0.06381118297576904,0.13769622147083282,0.11580883711576462,0.21171769499778748,,0.03554018214344978,0.0,0.0
1404,3,8,clean,1,0.2283969223499298,1000,0.0,0.0,0.0,0.03,0.9448767304420471,0.05512326955795288,0.13849365711212158,0.11854539811611176,0.22047404944896698,,0.03816975653171539,0.0,0.0
1405,3,8,clean,0,0.9999995231628418,1000,0.0,0.0,0.0,0.03,0.9715825319290161,0.028417468070983887,0.0515577495098114,0.061481524258852005,0.1560712605714798,,0.00013796293933410197,1.7881393432617188e-07,0.0
1406,3,8,clean,0,1.000000238418579,1000,0.0,0.0,0.0,0.03,0.945429265499115,0.05457073450088501,0.07536602765321732,0.08622680604457855,0.17498119175434113,,0.00039626803481951356,1.1920928955078125e-07,0.0
1407,3,8,clean,0,1.0000001192092896,1000,0.0,0.0,0.0,0.03,0.9550847411155701,0.04491525888442993,0.08837389945983887,0.10590562969446182,0.19124172627925873,,2.664048395217833e-07,5.960464477539063e-08,0.0
1408,3,8,clean,0,1.0000001192092896,1000,0.0,0.0,0.0,0.03,0.9619078040122986,0.038092195987701416,0.06657780706882477,0.07871153205633163,0.191069558262825,,1.1317725920889643e-06,0.0,0.0
1409,3,8,clean,0,0.9999998211860657,1000,0.0,0.0,0.0,0.03,0.9391350746154785,0.060864925384521484,0.09359205514192581,0.11096475273370743,0.23119774460792542,,2.8608646118755132e-08,1.1920928955078125e-07,0.0
1410,3,8,clean,0,0.9999998807907104,1000,0.0,0.0,0.0,0.03,0.9876042008399963,0.012395799160003662,0.04595073685050011,0.058035414665937424,0.1574469655752182,,8.526159035682213e-06,5.960464477539063e-08,0.0
1411,3,8,clean,1,0.24873559176921844,1000,0.0,0.0,0.0,0.03,0.9097651839256287,0.09023481607437134,0.18197539448738098,0.14702142775058746,0.21951746940612793,,0.04614460840821266,0.0,0.0
1412,3,8,clean,1,0.3378567397594452,1000,0.0,0.0,0.0,0.03,0.8932769894599915,0.10672301054000854,0.19805467128753662,0.16593077778816223,0.24953369796276093,,0.04295038431882858,1.1920928955078125e-07,0.0
1413,3,8,clean,0,0.9999997615814209,1000,0.0,0.0,0.0,0.03,0.9682475924491882,0.03175240755081177,0.05391068756580353,0.06182541698217392,0.17023026943206787,,6.347001857420764e-08,1.1920928955078125e-07,0.0
1414,3,8,clean,0,0.9999997019767761,1000,0.0,0.0,0.0,0.03,0.9732621312141418,0.026737868785858154,0.06249673664569855,0.07602559030056,0.19239754974842072,,6.387550001818454e-06,1.1920928955078125e-07,0.0
1415,3,8,clean,0,1.0,1000,0.0,0.0,0.0,0.03,0.9608193635940552,0.039180636405944824,0.07038452476263046,0.08431105315685272,0.17667286098003387,,-6.631489135600077e-09,0.0,0.0
1416,3,8,clean,1,0.23379796743392944,1000,0.0,0.0,0.0,0.03,0.9304524064064026,0.06954759359359741,0.1702670156955719,0.14209696650505066,0.22243744134902954,,0.0331357978284359,0.0,0.0
1417,3,8,clean,1,0.24740444123744965,1000,0.0,0.0,0.0,0.03,0.9177015423774719,0.08229845762252808,0.17859327793121338,0.14202050864696503,0.210452601313591,,0.03882530704140663,5.960464477539063e-08,0.0
1418,3,8,clean,2,0.1944744735956192,1000,0.0,0.0,0.0,0.03,0.9937613010406494,0.006238698959350586,0.05710586905479431,0.05343536660075188,0.13895274698734283,,0.06805253028869629,0.0,0.0
1419,3,8,clean,1,0.23476409912109375,1000,0.0,0.0,0.0,0.03,0.9445219039916992,0.05547809600830078,0.13508450984954834,0.10844527930021286,0.20266768336296082,,0.034543219953775406,0.0,0.0
1420,3,8,clean,2,0.30511271953582764,1000,0.0,0.0,0.0,0.03,0.9916947484016418,0.008305251598358154,0.07652154564857483,0.07571504265069962,0.15541376173496246,,0.05485858768224716,0.0,0.0
1421,3,8,clean,0,0.9999998807907104,1000,0.0,0.0,0.0,0.03,0.9778666496276855,0.022133350372314453,0.047969378530979156,0.058012813329696655,0.1531326323747635,,6.217207101144595e-06,5.960464477539063e-08,0.0
1422,3,8,clean,1,0.23099185526371002,1000,0.0,0.0,0.0,0.03,0.9359877109527588,0.06401228904724121,0.14845797419548035,0.12149832397699356,0.19289986789226532,,0.03235938400030136,0.0,0.0
1423,3,8,clean,0,1.0000001192092896,1000,0.0,0.0,0.0,0.03,0.9661585688591003,0.03384143114089966,0.06865304708480835,0.08219551295042038,0.1716911345720291,,1.078627974493429e-06,5.960464477539063e-08,0.0
1424,3,8,clean,1,0.22782760858535767,1000,0.0,0.0,0.0,0.03,0.9222211241722107,0.0777788758277893,0.15596438944339752,0.12653400003910065,0.18717028200626373,,0.04881454259157181,0.0,0.0
1425,3,8,clean,0,0.9999997615814209,1000,0.0,0.0,0.0,0.03,0.9797858595848083,0.02021414041519165,0.05148632079362869,0.06324810534715652,0.16322648525238037,,3.474849563644966e-08,0.0,0.0
